episode,reward,topology
5703,-104.0,topology_8host
5704,-66.0,topology_8host
5705,-79.0,topology_8host
5706,-65.0,topology_8host
5707,-104.0,topology_8host
5708,-77.0,topology_8host
5709,-69.0,topology_8host
5710,-109.0,topology_8host
5711,-44.0,topology_8host
5712,-88.0,topology_8host
5713,-90.0,topology_8host
5714,-64.0,topology_8host
5715,-102.0,topology_8host
5716,-90.0,topology_8host
5717,-92.0,topology_8host
5718,-82.0,topology_8host
5719,-57.0,topology_8host
5720,-61.0,topology_8host
5721,-59.0,topology_8host
5722,-81.0,topology_8host
5723,-88.0,topology_8host
5724,-71.0,topology_8host
5725,-60.0,topology_8host
5726,-75.0,topology_8host
5727,-83.0,topology_8host
5728,-87.0,topology_8host
5729,-69.0,topology_8host
5730,-31.0,topology_8host
5731,-83.0,topology_8host
5732,-65.0,topology_8host
5733,-93.0,topology_8host
5734,-93.0,topology_8host
5735,-79.0,topology_8host
5736,-95.0,topology_8host
5737,-28.0,topology_8host
5738,-74.0,topology_8host
5739,-73.0,topology_8host
5740,-46.0,topology_8host
5741,-44.0,topology_8host
5742,-95.0,topology_8host
5743,-70.0,topology_8host
5744,-106.0,topology_8host
5745,-59.0,topology_8host
5746,-51.0,topology_8host
5747,-83.0,topology_8host
5748,-95.0,topology_8host
5749,-79.0,topology_8host
5750,-58.0,topology_8host
5751,-68.0,topology_8host
5752,-91.0,topology_8host
5753,-62.0,topology_8host
5754,-113.0,topology_8host
5755,-54.0,topology_8host
5756,-100.0,topology_8host
5757,-80.0,topology_8host
5758,-95.0,topology_8host
5759,-85.0,topology_8host
5760,-78.0,topology_8host
5761,-111.0,topology_8host
5762,-78.0,topology_8host
5763,-68.0,topology_8host
5764,-105.0,topology_8host
5765,-59.0,topology_8host
5766,-88.0,topology_8host
5767,-122.0,topology_8host
5768,-108.0,topology_8host
5769,-91.0,topology_8host
5770,-88.0,topology_8host
5771,-38.0,topology_8host
5772,-79.0,topology_8host
5773,-63.0,topology_8host
5774,-84.0,topology_8host
5775,-68.0,topology_8host
5776,-95.0,topology_8host
5777,-102.0,topology_8host
5778,-85.0,topology_8host
5779,-45.0,topology_8host
5780,-73.0,topology_8host
5781,-62.0,topology_8host
5782,-67.0,topology_8host
5783,-28.0,topology_8host
5784,-73.0,topology_8host
5785,-51.0,topology_8host
5786,-76.0,topology_8host
5787,-118.0,topology_8host
5788,-105.0,topology_8host
5789,-79.0,topology_8host
5790,-99.0,topology_8host
5791,-57.0,topology_8host
5792,-28.0,topology_8host
5793,-43.0,topology_8host
5794,-49.0,topology_8host
5795,-97.0,topology_8host
5796,-94.0,topology_8host
5797,-80.0,topology_8host
5798,-77.0,topology_8host
5799,-106.0,topology_8host
5800,-48.0,topology_8host
5801,-63.0,topology_8host
5802,-35.0,topology_8host
5803,-78.0,topology_8host
5804,-73.0,topology_8host
5805,-95.0,topology_8host
5806,-68.0,topology_8host
5807,-73.0,topology_8host
5808,-76.0,topology_8host
5809,-57.0,topology_8host
5810,-87.0,topology_8host
5811,-98.0,topology_8host
5812,-73.0,topology_8host
5813,-87.0,topology_8host
5814,-108.0,topology_8host
5815,-38.0,topology_8host
5816,-72.0,topology_8host
5817,-120.0,topology_8host
5818,-60.0,topology_8host
5819,-86.0,topology_8host
5820,-131.0,topology_8host
5821,-75.0,topology_8host
5822,-59.0,topology_8host
5823,-87.0,topology_8host
5824,-80.0,topology_8host
5825,-51.0,topology_8host
5826,-121.0,topology_8host
5827,-58.0,topology_8host
5828,-51.0,topology_8host
5829,-107.0,topology_8host
5830,-80.0,topology_8host
5831,-115.0,topology_8host
5832,-80.0,topology_8host
5833,-101.0,topology_8host
5834,-68.0,topology_8host
5835,-41.0,topology_8host
5836,-90.0,topology_8host
5837,-62.0,topology_8host
5838,-73.0,topology_8host
5839,-56.0,topology_8host
5840,-80.0,topology_8host
5841,-98.0,topology_8host
5842,-70.0,topology_8host
5843,-65.0,topology_8host
5844,-77.0,topology_8host
5845,-48.0,topology_8host
5846,-100.0,topology_8host
5847,-84.0,topology_8host
5848,-89.0,topology_8host
5849,-60.0,topology_8host
5850,-80.0,topology_8host
5851,-84.0,topology_8host
5852,-105.0,topology_8host
5853,-106.0,topology_8host
5854,-93.0,topology_8host
5855,-106.0,topology_8host
5856,-48.0,topology_8host
5857,-81.0,topology_8host
5858,-65.0,topology_8host
5859,-73.0,topology_8host
5860,-100.0,topology_8host
5861,-109.0,topology_8host
5862,-60.0,topology_8host
5863,-50.0,topology_8host
5864,-56.0,topology_8host
5865,-145.0,topology_8host
5866,-78.0,topology_8host
5867,-45.0,topology_8host
5868,-91.0,topology_8host
5869,-53.0,topology_8host
5870,-79.0,topology_8host
5871,-87.0,topology_8host
5872,-53.0,topology_8host
5873,-97.0,topology_8host
5874,-34.0,topology_8host
5875,-79.0,topology_8host
5876,-62.0,topology_8host
5877,-62.0,topology_8host
5878,-80.0,topology_8host
5879,-75.0,topology_8host
5880,-76.0,topology_8host
5881,-113.0,topology_8host
5882,-82.0,topology_8host
5883,-47.0,topology_8host
5884,-107.0,topology_8host
5885,-73.0,topology_8host
5886,-72.0,topology_8host
5887,-13.0,topology_8host
5888,-25.0,topology_8host
5889,-81.0,topology_8host
5890,-78.0,topology_8host
5891,-103.0,topology_8host
5892,-92.0,topology_8host
5893,-101.0,topology_8host
5894,-91.0,topology_8host
5895,-99.0,topology_8host
5896,-45.0,topology_8host
5897,-101.0,topology_8host
5898,-42.0,topology_8host
5899,-60.0,topology_8host
5900,-64.0,topology_8host
5901,-34.0,topology_8host
5902,-109.0,topology_8host
5903,-96.0,topology_8host
5904,-120.0,topology_8host
5905,-37.0,topology_8host
5906,-67.0,topology_8host
5907,-88.0,topology_8host
5908,-97.0,topology_8host
5909,-58.0,topology_8host
5910,-108.0,topology_8host
5911,-46.0,topology_8host
5912,-68.0,topology_8host
5913,-82.0,topology_8host
5914,-68.0,topology_8host
5915,-47.0,topology_8host
5916,-100.0,topology_8host
5917,-74.0,topology_8host
5918,-100.0,topology_8host
5919,-138.0,topology_8host
5920,-80.0,topology_8host
5921,-91.0,topology_8host
5922,-66.0,topology_8host
5923,-87.0,topology_8host
5924,-105.0,topology_8host
5925,-32.0,topology_8host
5926,-53.0,topology_8host
5927,-71.0,topology_8host
5928,-85.0,topology_8host
5929,-109.0,topology_8host
5930,-91.0,topology_8host
5931,-74.0,topology_8host
5932,-67.0,topology_8host
5933,-52.0,topology_8host
5934,-98.0,topology_8host
5935,-98.0,topology_8host
5936,-87.0,topology_8host
5937,-129.0,topology_8host
5938,-66.0,topology_8host
5939,-58.0,topology_8host
5940,-80.0,topology_8host
5941,-58.0,topology_8host
5942,-51.0,topology_8host
5943,-88.0,topology_8host
5944,-59.0,topology_8host
5945,-47.0,topology_8host
5946,-54.0,topology_8host
5947,-73.0,topology_8host
5948,-75.0,topology_8host
5949,-83.0,topology_8host
5950,-96.0,topology_8host
5951,-44.0,topology_8host
5952,-68.0,topology_8host
5953,-73.0,topology_8host
5954,-37.0,topology_8host
5955,-134.0,topology_8host
5956,-85.0,topology_8host
5957,-50.0,topology_8host
5958,-117.0,topology_8host
5959,-46.0,topology_8host
5960,-90.0,topology_8host
5961,-127.0,topology_8host
5962,-86.0,topology_8host
5963,-47.0,topology_8host
5964,-61.0,topology_8host
5965,-89.0,topology_8host
5966,-116.0,topology_8host
5967,-71.0,topology_8host
5968,-79.0,topology_8host
5969,-75.0,topology_8host
5970,-91.0,topology_8host
5971,-73.0,topology_8host
5972,-52.0,topology_8host
5973,-48.0,topology_8host
5974,-41.0,topology_8host
5975,-50.0,topology_8host
5976,-102.0,topology_8host
5977,-72.0,topology_8host
5978,-67.0,topology_8host
5979,-93.0,topology_8host
5980,-51.0,topology_8host
5981,-67.0,topology_8host
5982,-44.0,topology_8host
5983,-85.0,topology_8host
5984,-84.0,topology_8host
5985,-91.0,topology_8host
5986,-64.0,topology_8host
5987,-90.0,topology_8host
5988,-103.0,topology_8host
5989,-71.0,topology_8host
5990,-75.0,topology_8host
5991,-83.0,topology_8host
5992,-85.0,topology_8host
5993,-81.0,topology_8host
5994,-87.0,topology_8host
5995,-82.0,topology_8host
5996,-103.0,topology_8host
5997,-52.0,topology_8host
5998,-78.0,topology_8host
5999,-106.0,topology_8host
6000,-103.0,topology_8host
6001,-87.0,topology_8host
6002,-20.0,topology_8host
6003,-146.0,topology_8host
6004,-156.0,topology_8host
6005,-57.0,topology_8host
6006,-103.0,topology_8host
6007,-77.0,topology_8host
6008,-116.0,topology_8host
6009,-68.0,topology_8host
6010,-91.0,topology_8host
6011,-75.0,topology_8host
6012,-54.0,topology_8host
6013,-74.0,topology_8host
6014,-100.0,topology_8host
6015,-193.0,topology_8host
6016,-23.0,topology_8host
6017,-87.0,topology_8host
6018,-85.0,topology_8host
6019,-106.0,topology_8host
6020,-43.0,topology_8host
6021,-153.0,topology_8host
6022,-60.0,topology_8host
6023,-59.0,topology_8host
6024,-72.0,topology_8host
6025,-31.0,topology_8host
6026,-107.0,topology_8host
6027,-99.0,topology_8host
6028,-43.0,topology_8host
6029,-87.0,topology_8host
6030,-76.0,topology_8host
6031,-68.0,topology_8host
6032,-70.0,topology_8host
6033,-74.0,topology_8host
6034,-98.0,topology_8host
6035,-88.0,topology_8host
6036,-66.0,topology_8host
6037,-71.0,topology_8host
6038,-95.0,topology_8host
6039,-84.0,topology_8host
6040,-57.0,topology_8host
6041,-73.0,topology_8host
6042,-74.0,topology_8host
6043,-78.0,topology_8host
6044,-65.0,topology_8host
6045,-45.0,topology_8host
6046,-96.0,topology_8host
6047,-82.0,topology_8host
6048,-41.0,topology_8host
6049,-91.0,topology_8host
6050,-53.0,topology_8host
6051,-51.0,topology_8host
6052,-66.0,topology_8host
6053,-37.0,topology_8host
6054,-73.0,topology_8host
6055,-57.0,topology_8host
6056,-53.0,topology_8host
6057,-60.0,topology_8host
6058,-69.0,topology_8host
6059,-101.0,topology_8host
6060,-40.0,topology_8host
6061,-111.0,topology_8host
6062,-101.0,topology_8host
6063,-55.0,topology_8host
6064,-85.0,topology_8host
6065,-45.0,topology_8host
6066,-49.0,topology_8host
6067,-93.0,topology_8host
6068,-69.0,topology_8host
6069,-58.0,topology_8host
6070,-68.0,topology_8host
6071,-88.0,topology_8host
6072,-64.0,topology_8host
6073,-72.0,topology_8host
6074,-95.0,topology_8host
6075,-42.0,topology_8host
6076,-46.0,topology_8host
6077,-61.0,topology_8host
6078,-71.0,topology_8host
6079,-83.0,topology_8host
6080,-111.0,topology_8host
6081,-52.0,topology_8host
6082,-80.0,topology_8host
6083,-43.0,topology_8host
6084,-99.0,topology_8host
6085,-65.0,topology_8host
6086,-68.0,topology_8host
6087,-92.0,topology_8host
6088,-96.0,topology_8host
6089,-82.0,topology_8host
6090,-65.0,topology_8host
6091,-72.0,topology_8host
6092,-59.0,topology_8host
6093,-94.0,topology_8host
6094,-91.0,topology_8host
6095,-73.0,topology_8host
6096,-62.0,topology_8host
6097,-67.0,topology_8host
6098,-110.0,topology_8host
6099,-60.0,topology_8host
6100,-99.0,topology_8host
6101,-78.0,topology_8host
6102,-67.0,topology_8host
6103,-63.0,topology_8host
6104,-59.0,topology_8host
6105,-92.0,topology_8host
6106,-23.0,topology_8host
6107,-87.0,topology_8host
6108,-94.0,topology_8host
6109,-116.0,topology_8host
6110,-67.0,topology_8host
6111,-76.0,topology_8host
6112,-52.0,topology_8host
6113,-66.0,topology_8host
6114,-70.0,topology_8host
6115,-86.0,topology_8host
6116,-49.0,topology_8host
6117,-30.0,topology_8host
6118,61.0,topology_8host
6119,-57.0,topology_8host
6120,-103.0,topology_8host
6121,-70.0,topology_8host
6122,-62.0,topology_8host
6123,-84.0,topology_8host
6124,-121.0,topology_8host
6125,-69.0,topology_8host
6126,-95.0,topology_8host
6127,-39.0,topology_8host
6128,-42.0,topology_8host
6129,-77.0,topology_8host
6130,-105.0,topology_8host
6131,-54.0,topology_8host
6132,-124.0,topology_8host
6133,-63.0,topology_8host
6134,-114.0,topology_8host
6135,-104.0,topology_8host
6136,-71.0,topology_8host
6137,-160.0,topology_8host
6138,-123.0,topology_8host
6139,-3.0,topology_8host
6140,-95.0,topology_8host
6141,-62.0,topology_8host
6142,-29.0,topology_8host
6143,-50.0,topology_8host
6144,-43.0,topology_8host
6145,-70.0,topology_8host
6146,-38.0,topology_8host
6147,-60.0,topology_8host
6148,-117.0,topology_8host
6149,-75.0,topology_8host
6150,-77.0,topology_8host
6151,-57.0,topology_8host
6152,-111.0,topology_8host
6153,-91.0,topology_8host
6154,-126.0,topology_8host
6155,-52.0,topology_8host
6156,-90.0,topology_8host
6157,-77.0,topology_8host
6158,-114.0,topology_8host
6159,-82.0,topology_8host
6160,-80.0,topology_8host
6161,-26.0,topology_8host
6162,-29.0,topology_8host
6163,-83.0,topology_8host
6164,-61.0,topology_8host
6165,-115.0,topology_8host
6166,-70.0,topology_8host
6167,-71.0,topology_8host
6168,-108.0,topology_8host
6169,-48.0,topology_8host
6170,-55.0,topology_8host
6171,-60.0,topology_8host
6172,-135.0,topology_8host
6173,-61.0,topology_8host
6174,-51.0,topology_8host
6175,-74.0,topology_8host
6176,-47.0,topology_8host
6177,-78.0,topology_8host
6178,-96.0,topology_8host
6179,-58.0,topology_8host
6180,-100.0,topology_8host
6181,-60.0,topology_8host
6182,-48.0,topology_8host
6183,-76.0,topology_8host
6184,-100.0,topology_8host
6185,-70.0,topology_8host
6186,-87.0,topology_8host
6187,-76.0,topology_8host
6188,-66.0,topology_8host
6189,-114.0,topology_8host
6190,-62.0,topology_8host
6191,-23.0,topology_8host
6192,-110.0,topology_8host
6193,-58.0,topology_8host
6194,-86.0,topology_8host
6195,-33.0,topology_8host
6196,-52.0,topology_8host
6197,-72.0,topology_8host
6198,-94.0,topology_8host
6199,-71.0,topology_8host
6200,-89.0,topology_8host
6201,-47.0,topology_8host
6202,-77.0,topology_8host
6203,-21.0,topology_8host
6204,-50.0,topology_8host
6205,93.0,topology_8host
6206,109.0,topology_8host
6207,-46.0,topology_8host
6208,-79.0,topology_8host
6209,-128.0,topology_8host
6210,-87.0,topology_8host
6211,-44.0,topology_8host
6212,-44.0,topology_8host
6213,-35.0,topology_8host
6214,-76.0,topology_8host
6215,-16.0,topology_8host
6216,-64.0,topology_8host
6217,-60.0,topology_8host
6218,-68.0,topology_8host
6219,-54.0,topology_8host
6220,-105.0,topology_8host
6221,-70.0,topology_8host
6222,-46.0,topology_8host
6223,-69.0,topology_8host
6224,-104.0,topology_8host
6225,-70.0,topology_8host
6226,-57.0,topology_8host
6227,-93.0,topology_8host
6228,-70.0,topology_8host
6229,-83.0,topology_8host
6230,-60.0,topology_8host
6231,-64.0,topology_8host
6232,-91.0,topology_8host
6233,-74.0,topology_8host
6234,-78.0,topology_8host
6235,-91.0,topology_8host
6236,-74.0,topology_8host
6237,-102.0,topology_8host
6238,-92.0,topology_8host
6239,-59.0,topology_8host
6240,-34.0,topology_8host
6241,-126.0,topology_8host
6242,-85.0,topology_8host
6243,-112.0,topology_8host
6244,-52.0,topology_8host
6245,-66.0,topology_8host
6246,-63.0,topology_8host
6247,-101.0,topology_8host
6248,-43.0,topology_8host
6249,-133.0,topology_8host
6250,-115.0,topology_8host
6251,-76.0,topology_8host
6252,-109.0,topology_8host
6253,-55.0,topology_8host
6254,42.0,topology_8host
6255,-62.0,topology_8host
6256,-74.0,topology_8host
6257,-76.0,topology_8host
6258,-48.0,topology_8host
6259,-118.0,topology_8host
6260,-54.0,topology_8host
6261,-80.0,topology_8host
6262,-99.0,topology_8host
6263,-96.0,topology_8host
6264,-96.0,topology_8host
6265,-52.0,topology_8host
6266,93.0,topology_8host
6267,-74.0,topology_8host
6268,-22.0,topology_8host
6269,-76.0,topology_8host
6270,-100.0,topology_8host
6271,-77.0,topology_8host
6272,-91.0,topology_8host
6273,-112.0,topology_8host
6274,-36.0,topology_8host
6275,-72.0,topology_8host
6276,-55.0,topology_8host
6277,-108.0,topology_8host
6278,-17.0,topology_8host
6279,-68.0,topology_8host
6280,37.0,topology_8host
6281,-55.0,topology_8host
6282,-37.0,topology_8host
6283,-99.0,topology_8host
6284,-48.0,topology_8host
6285,-113.0,topology_8host
6286,-39.0,topology_8host
6287,-34.0,topology_8host
6288,-67.0,topology_8host
6289,-12.0,topology_8host
6290,-92.0,topology_8host
6291,-42.0,topology_8host
6292,-72.0,topology_8host
6293,-59.0,topology_8host
6294,-16.0,topology_8host
6295,-66.0,topology_8host
6296,-112.0,topology_8host
6297,-38.0,topology_8host
6298,-83.0,topology_8host
6299,-87.0,topology_8host
6300,-49.0,topology_8host
6301,-95.0,topology_8host
6302,-58.0,topology_8host
6303,-94.0,topology_8host
6304,-77.0,topology_8host
6305,-66.0,topology_8host
6306,-72.0,topology_8host
6307,-69.0,topology_8host
6308,-117.0,topology_8host
6309,-100.0,topology_8host
6310,-36.0,topology_8host
6311,-43.0,topology_8host
6312,-86.0,topology_8host
6313,-59.0,topology_8host
6314,-92.0,topology_8host
6315,-112.0,topology_8host
6316,-101.0,topology_8host
6317,-77.0,topology_8host
6318,-57.0,topology_8host
6319,-65.0,topology_8host
6320,-66.0,topology_8host
6321,-86.0,topology_8host
6322,-58.0,topology_8host
6323,-76.0,topology_8host
6324,-84.0,topology_8host
6325,-75.0,topology_8host
6326,-91.0,topology_8host
6327,-116.0,topology_8host
6328,-83.0,topology_8host
6329,-40.0,topology_8host
6330,-63.0,topology_8host
6331,-103.0,topology_8host
6332,-67.0,topology_8host
6333,-113.0,topology_8host
6334,-97.0,topology_8host
6335,-48.0,topology_8host
6336,-65.0,topology_8host
6337,-87.0,topology_8host
6338,-42.0,topology_8host
6339,-50.0,topology_8host
6340,-46.0,topology_8host
6341,-85.0,topology_8host
6342,-67.0,topology_8host
6343,-25.0,topology_8host
6344,-55.0,topology_8host
6345,-49.0,topology_8host
6346,-51.0,topology_8host
6347,-122.0,topology_8host
6348,-60.0,topology_8host
6349,-43.0,topology_8host
6350,-85.0,topology_8host
6351,-95.0,topology_8host
6352,-44.0,topology_8host
6353,-98.0,topology_8host
6354,-59.0,topology_8host
6355,-41.0,topology_8host
6356,-64.0,topology_8host
6357,-54.0,topology_8host
6358,-65.0,topology_8host
6359,-98.0,topology_8host
6360,-77.0,topology_8host
6361,-102.0,topology_8host
6362,-75.0,topology_8host
6363,-63.0,topology_8host
6364,-52.0,topology_8host
6365,-82.0,topology_8host
6366,-89.0,topology_8host
6367,-50.0,topology_8host
6368,-88.0,topology_8host
6369,-14.0,topology_8host
6370,-46.0,topology_8host
6371,-68.0,topology_8host
6372,-72.0,topology_8host
6373,-99.0,topology_8host
6374,-54.0,topology_8host
6375,-56.0,topology_8host
6376,-68.0,topology_8host
6377,-66.0,topology_8host
6378,-23.0,topology_8host
6379,-18.0,topology_8host
6380,-67.0,topology_8host
6381,-63.0,topology_8host
6382,-82.0,topology_8host
6383,-44.0,topology_8host
6384,-62.0,topology_8host
6385,-40.0,topology_8host
6386,-48.0,topology_8host
6387,-88.0,topology_8host
6388,-29.0,topology_8host
6389,-68.0,topology_8host
6390,-22.0,topology_8host
6391,-82.0,topology_8host
6392,-63.0,topology_8host
6393,-42.0,topology_8host
6394,-81.0,topology_8host
6395,-71.0,topology_8host
6396,-76.0,topology_8host
6397,-98.0,topology_8host
6398,-97.0,topology_8host
6399,-42.0,topology_8host
6400,-81.0,topology_8host
6401,-47.0,topology_8host
6402,-80.0,topology_8host
6403,-68.0,topology_8host
6404,-128.0,topology_8host
6405,-34.0,topology_8host
6406,-101.0,topology_8host
6407,-37.0,topology_8host
6408,-104.0,topology_8host
6409,-77.0,topology_8host
6410,-44.0,topology_8host
6411,-44.0,topology_8host
6412,-21.0,topology_8host
6413,-66.0,topology_8host
6414,-54.0,topology_8host
6415,-84.0,topology_8host
6416,-90.0,topology_8host
6417,-61.0,topology_8host
6418,-91.0,topology_8host
6419,-60.0,topology_8host
6420,-33.0,topology_8host
6421,-9.0,topology_8host
6422,-46.0,topology_8host
6423,-21.0,topology_8host
6424,-103.0,topology_8host
6425,-84.0,topology_8host
6426,-28.0,topology_8host
6427,-65.0,topology_8host
6428,-39.0,topology_8host
6429,-68.0,topology_8host
6430,-82.0,topology_8host
6431,-45.0,topology_8host
6432,-51.0,topology_8host
6433,-56.0,topology_8host
6434,0.0,topology_8host
6435,22.0,topology_8host
6436,-71.0,topology_8host
6437,-74.0,topology_8host
6438,-13.0,topology_8host
6439,86.0,topology_8host
6440,-62.0,topology_8host
6441,127.0,topology_8host
6442,6.0,topology_8host
6443,-43.0,topology_8host
6444,-91.0,topology_8host
6445,-66.0,topology_8host
6446,-39.0,topology_8host
6447,-100.0,topology_8host
6448,-69.0,topology_8host
6449,-49.0,topology_8host
6450,-81.0,topology_8host
6451,-51.0,topology_8host
6452,-79.0,topology_8host
6453,-45.0,topology_8host
6454,-62.0,topology_8host
6455,-49.0,topology_8host
6456,-15.0,topology_8host
6457,-68.0,topology_8host
6458,-100.0,topology_8host
6459,-42.0,topology_8host
6460,-64.0,topology_8host
6461,-22.0,topology_8host
6462,-93.0,topology_8host
6463,-78.0,topology_8host
6464,-60.0,topology_8host
6465,-107.0,topology_8host
6466,-67.0,topology_8host
6467,-31.0,topology_8host
6468,-13.0,topology_8host
6469,-81.0,topology_8host
6470,-75.0,topology_8host
6471,-95.0,topology_8host
6472,-57.0,topology_8host
6473,-109.0,topology_8host
6474,-68.0,topology_8host
6475,-63.0,topology_8host
6476,-80.0,topology_8host
6477,-63.0,topology_8host
6478,-87.0,topology_8host
6479,-77.0,topology_8host
6480,-109.0,topology_8host
6481,-91.0,topology_8host
6482,-62.0,topology_8host
6483,-75.0,topology_8host
6484,-86.0,topology_8host
6485,-74.0,topology_8host
6486,-63.0,topology_8host
6487,-25.0,topology_8host
6488,-80.0,topology_8host
6489,-81.0,topology_8host
6490,-23.0,topology_8host
6491,-96.0,topology_8host
6492,-69.0,topology_8host
6493,-70.0,topology_8host
6494,-62.0,topology_8host
6495,-134.0,topology_8host
6496,-33.0,topology_8host
6497,-60.0,topology_8host
6498,-30.0,topology_8host
6499,-59.0,topology_8host
6500,-44.0,topology_8host
6501,-89.0,topology_8host
6502,-16.0,topology_8host
6503,-62.0,topology_8host
6504,-80.0,topology_8host
6505,-16.0,topology_8host
6506,-19.0,topology_8host
6507,-83.0,topology_8host
6508,-103.0,topology_8host
6509,-77.0,topology_8host
6510,-105.0,topology_8host
6511,-82.0,topology_8host
6512,-53.0,topology_8host
6513,-23.0,topology_8host
6514,-39.0,topology_8host
6515,-66.0,topology_8host
6516,-27.0,topology_8host
6517,-98.0,topology_8host
6518,-83.0,topology_8host
6519,-103.0,topology_8host
6520,-58.0,topology_8host
6521,-76.0,topology_8host
6522,-75.0,topology_8host
6523,-51.0,topology_8host
6524,-34.0,topology_8host
6525,-77.0,topology_8host
6526,-111.0,topology_8host
6527,-33.0,topology_8host
6528,-69.0,topology_8host
6529,-24.0,topology_8host
6530,-56.0,topology_8host
6531,-49.0,topology_8host
6532,-44.0,topology_8host
6533,-104.0,topology_8host
6534,-90.0,topology_8host
6535,-43.0,topology_8host
6536,-86.0,topology_8host
6537,-61.0,topology_8host
6538,-86.0,topology_8host
6539,-12.0,topology_8host
6540,-40.0,topology_8host
6541,-51.0,topology_8host
6542,-66.0,topology_8host
6543,-90.0,topology_8host
6544,-76.0,topology_8host
6545,-81.0,topology_8host
6546,-79.0,topology_8host
6547,-58.0,topology_8host
6548,-49.0,topology_8host
6549,-16.0,topology_8host
6550,-86.0,topology_8host
6551,-62.0,topology_8host
6552,-80.0,topology_8host
6553,-102.0,topology_8host
6554,-122.0,topology_8host
6555,-27.0,topology_8host
6556,-51.0,topology_8host
6557,-76.0,topology_8host
6558,-59.0,topology_8host
6559,-98.0,topology_8host
6560,-7.0,topology_8host
6561,-15.0,topology_8host
6562,-74.0,topology_8host
6563,-78.0,topology_8host
6564,-85.0,topology_8host
6565,-64.0,topology_8host
6566,-47.0,topology_8host
6567,-90.0,topology_8host
6568,-72.0,topology_8host
6569,-76.0,topology_8host
6570,-49.0,topology_8host
6571,-48.0,topology_8host
6572,-91.0,topology_8host
6573,-87.0,topology_8host
6574,-109.0,topology_8host
6575,-46.0,topology_8host
6576,-81.0,topology_8host
6577,-64.0,topology_8host
6578,-43.0,topology_8host
6579,-67.0,topology_8host
6580,-47.0,topology_8host
6581,-83.0,topology_8host
6582,-45.0,topology_8host
6583,-57.0,topology_8host
6584,-96.0,topology_8host
6585,-18.0,topology_8host
6586,-74.0,topology_8host
6587,-69.0,topology_8host
6588,-34.0,topology_8host
6589,-99.0,topology_8host
6590,-38.0,topology_8host
6591,-32.0,topology_8host
6592,-77.0,topology_8host
6593,-94.0,topology_8host
6594,-53.0,topology_8host
6595,-66.0,topology_8host
6596,-49.0,topology_8host
6597,-81.0,topology_8host
6598,-44.0,topology_8host
6599,-100.0,topology_8host
6600,-23.0,topology_8host
6601,-54.0,topology_8host
6602,-74.0,topology_8host
6603,-73.0,topology_8host
6604,-81.0,topology_8host
6605,-52.0,topology_8host
6606,-57.0,topology_8host
6607,-94.0,topology_8host
6608,-73.0,topology_8host
6609,-91.0,topology_8host
6610,-63.0,topology_8host
6611,-77.0,topology_8host
6612,-95.0,topology_8host
6613,-101.0,topology_8host
6614,-156.0,topology_8host
6615,-98.0,topology_8host
6616,-78.0,topology_8host
6617,-96.0,topology_8host
6618,-121.0,topology_8host
6619,-91.0,topology_8host
6620,-32.0,topology_8host
6621,-78.0,topology_8host
6622,-51.0,topology_8host
6623,-65.0,topology_8host
6624,-93.0,topology_8host
6625,-99.0,topology_8host
6626,-61.0,topology_8host
6627,-48.0,topology_8host
6628,-53.0,topology_8host
6629,-66.0,topology_8host
6630,-95.0,topology_8host
6631,4.0,topology_8host
6632,-97.0,topology_8host
6633,-92.0,topology_8host
6634,-30.0,topology_8host
6635,-85.0,topology_8host
6636,67.0,topology_8host
6637,101.0,topology_8host
6638,77.0,topology_8host
6639,53.0,topology_8host
6640,-53.0,topology_8host
6641,-27.0,topology_8host
6642,-53.0,topology_8host
6643,-67.0,topology_8host
6644,-82.0,topology_8host
6645,-15.0,topology_8host
6646,-47.0,topology_8host
6647,-58.0,topology_8host
6648,-113.0,topology_8host
6649,-5.0,topology_8host
6650,-72.0,topology_8host
6651,-88.0,topology_8host
6652,-76.0,topology_8host
6653,-86.0,topology_8host
6654,-44.0,topology_8host
6655,-67.0,topology_8host
6656,-94.0,topology_8host
6657,-65.0,topology_8host
6658,-54.0,topology_8host
6659,-92.0,topology_8host
6660,-4.0,topology_8host
6661,-89.0,topology_8host
6662,-85.0,topology_8host
6663,-70.0,topology_8host
6664,-65.0,topology_8host
6665,-64.0,topology_8host
6666,-106.0,topology_8host
6667,-65.0,topology_8host
6668,-64.0,topology_8host
6669,-67.0,topology_8host
6670,-69.0,topology_8host
6671,-120.0,topology_8host
6672,-58.0,topology_8host
6673,-44.0,topology_8host
6674,-86.0,topology_8host
6675,-56.0,topology_8host
6676,-91.0,topology_8host
6677,-62.0,topology_8host
6678,-56.0,topology_8host
6679,-108.0,topology_8host
6680,-55.0,topology_8host
6681,-76.0,topology_8host
6682,-83.0,topology_8host
6683,-88.0,topology_8host
6684,-67.0,topology_8host
6685,-42.0,topology_8host
6686,-85.0,topology_8host
6687,-56.0,topology_8host
6688,-75.0,topology_8host
6689,-112.0,topology_8host
6690,-77.0,topology_8host
6691,-11.0,topology_8host
6692,-108.0,topology_8host
6693,-103.0,topology_8host
6694,-66.0,topology_8host
6695,-62.0,topology_8host
6696,-92.0,topology_8host
6697,-57.0,topology_8host
6698,-90.0,topology_8host
6699,-84.0,topology_8host
6700,-70.0,topology_8host
6701,-103.0,topology_8host
6702,-48.0,topology_8host
