episode,reward,topology
2227,80.0,sample_topology
2228,48.0,sample_topology
2229,93.0,sample_topology
2230,92.0,sample_topology
2231,95.0,sample_topology
2232,103.0,sample_topology
2233,72.0,sample_topology
2234,106.0,sample_topology
2235,87.0,sample_topology
2236,75.0,sample_topology
2237,83.0,sample_topology
2238,101.0,sample_topology
2239,75.0,sample_topology
2240,117.0,sample_topology
2241,87.0,sample_topology
2242,76.0,sample_topology
2243,105.0,sample_topology
2244,84.0,sample_topology
2245,82.0,sample_topology
2246,116.0,sample_topology
2247,114.0,sample_topology
2248,97.0,sample_topology
2249,115.0,sample_topology
2250,97.0,sample_topology
2251,109.0,sample_topology
2252,103.0,sample_topology
2253,82.0,sample_topology
2254,88.0,sample_topology
2255,109.0,sample_topology
2256,110.0,sample_topology
2257,95.0,sample_topology
2258,85.0,sample_topology
2259,109.0,sample_topology
2260,75.0,sample_topology
2261,82.0,sample_topology
2262,101.0,sample_topology
2263,108.0,sample_topology
2264,100.0,sample_topology
2265,95.0,sample_topology
2266,75.0,sample_topology
2267,130.0,sample_topology
2268,113.0,sample_topology
2269,73.0,sample_topology
2270,66.0,sample_topology
2271,109.0,sample_topology
2272,79.0,sample_topology
2273,80.0,sample_topology
2274,68.0,sample_topology
2275,68.0,sample_topology
2276,55.0,sample_topology
2277,106.0,sample_topology
2278,97.0,sample_topology
2279,111.0,sample_topology
2280,102.0,sample_topology
2281,73.0,sample_topology
2282,94.0,sample_topology
2283,105.0,sample_topology
2284,59.0,sample_topology
2285,74.0,sample_topology
2286,115.0,sample_topology
2287,76.0,sample_topology
2288,110.0,sample_topology
2289,72.0,sample_topology
2290,107.0,sample_topology
2291,63.0,sample_topology
2292,85.0,sample_topology
2293,85.0,sample_topology
2294,74.0,sample_topology
2295,126.0,sample_topology
2296,121.0,sample_topology
2297,86.0,sample_topology
2298,94.0,sample_topology
2299,92.0,sample_topology
2300,87.0,sample_topology
2301,100.0,sample_topology
2302,90.0,sample_topology
2303,63.0,sample_topology
2304,99.0,sample_topology
2305,115.0,sample_topology
2306,79.0,sample_topology
2307,110.0,sample_topology
2308,114.0,sample_topology
2309,89.0,sample_topology
2310,115.0,sample_topology
2311,85.0,sample_topology
2312,72.0,sample_topology
2313,85.0,sample_topology
2314,114.0,sample_topology
2315,95.0,sample_topology
2316,89.0,sample_topology
2317,86.0,sample_topology
2318,106.0,sample_topology
2319,88.0,sample_topology
2320,101.0,sample_topology
2321,88.0,sample_topology
2322,110.0,sample_topology
2323,109.0,sample_topology
2324,82.0,sample_topology
2325,81.0,sample_topology
2326,98.0,sample_topology
2327,115.0,sample_topology
2328,103.0,sample_topology
2329,98.0,sample_topology
2330,79.0,sample_topology
2331,90.0,sample_topology
2332,96.0,sample_topology
2333,118.0,sample_topology
2334,124.0,sample_topology
2335,90.0,sample_topology
2336,65.0,sample_topology
2337,113.0,sample_topology
2338,76.0,sample_topology
2339,85.0,sample_topology
2340,88.0,sample_topology
2341,93.0,sample_topology
2342,80.0,sample_topology
2343,104.0,sample_topology
2344,110.0,sample_topology
2345,94.0,sample_topology
2346,109.0,sample_topology
2347,102.0,sample_topology
2348,96.0,sample_topology
2349,96.0,sample_topology
2350,114.0,sample_topology
2351,66.0,sample_topology
2352,96.0,sample_topology
2353,113.0,sample_topology
2354,84.0,sample_topology
2355,69.0,sample_topology
2356,93.0,sample_topology
2357,104.0,sample_topology
2358,83.0,sample_topology
2359,87.0,sample_topology
2360,116.0,sample_topology
2361,86.0,sample_topology
2362,131.0,sample_topology
2363,102.0,sample_topology
2364,101.0,sample_topology
2365,86.0,sample_topology
2366,110.0,sample_topology
2367,94.0,sample_topology
2368,98.0,sample_topology
2369,112.0,sample_topology
2370,84.0,sample_topology
2371,87.0,sample_topology
2372,75.0,sample_topology
2373,52.0,sample_topology
2374,110.0,sample_topology
2375,111.0,sample_topology
2376,99.0,sample_topology
2377,100.0,sample_topology
2378,111.0,sample_topology
2379,93.0,sample_topology
2380,106.0,sample_topology
2381,80.0,sample_topology
2382,110.0,sample_topology
2383,78.0,sample_topology
2384,109.0,sample_topology
2385,83.0,sample_topology
2386,84.0,sample_topology
2387,82.0,sample_topology
2388,109.0,sample_topology
2389,80.0,sample_topology
2390,89.0,sample_topology
2391,71.0,sample_topology
2392,123.0,sample_topology
2393,123.0,sample_topology
2394,76.0,sample_topology
2395,80.0,sample_topology
2396,89.0,sample_topology
2397,73.0,sample_topology
2398,102.0,sample_topology
2399,60.0,sample_topology
2400,89.0,sample_topology
2401,86.0,sample_topology
2402,114.0,sample_topology
2403,131.0,sample_topology
2404,104.0,sample_topology
2405,114.0,sample_topology
2406,71.0,sample_topology
2407,63.0,sample_topology
2408,80.0,sample_topology
2409,81.0,sample_topology
2410,73.0,sample_topology
2411,105.0,sample_topology
2412,80.0,sample_topology
2413,123.0,sample_topology
2414,78.0,sample_topology
2415,77.0,sample_topology
2416,106.0,sample_topology
2417,100.0,sample_topology
2418,77.0,sample_topology
2419,64.0,sample_topology
2420,50.0,sample_topology
2421,103.0,sample_topology
2422,87.0,sample_topology
2423,61.0,sample_topology
2424,104.0,sample_topology
2425,84.0,sample_topology
2426,73.0,sample_topology
2427,116.0,sample_topology
2428,102.0,sample_topology
2429,108.0,sample_topology
2430,62.0,sample_topology
2431,66.0,sample_topology
2432,86.0,sample_topology
2433,67.0,sample_topology
2434,83.0,sample_topology
2435,100.0,sample_topology
2436,93.0,sample_topology
2437,81.0,sample_topology
2438,53.0,sample_topology
2439,86.0,sample_topology
2440,89.0,sample_topology
2441,87.0,sample_topology
2442,65.0,sample_topology
2443,97.0,sample_topology
2444,99.0,sample_topology
2445,117.0,sample_topology
2446,104.0,sample_topology
2447,89.0,sample_topology
2448,96.0,sample_topology
2449,114.0,sample_topology
2450,78.0,sample_topology
2451,77.0,sample_topology
2452,106.0,sample_topology
2453,103.0,sample_topology
2454,109.0,sample_topology
2455,74.0,sample_topology
2456,91.0,sample_topology
2457,81.0,sample_topology
2458,99.0,sample_topology
2459,94.0,sample_topology
2460,90.0,sample_topology
2461,95.0,sample_topology
2462,85.0,sample_topology
2463,90.0,sample_topology
2464,97.0,sample_topology
2465,90.0,sample_topology
2466,106.0,sample_topology
2467,90.0,sample_topology
2468,118.0,sample_topology
2469,88.0,sample_topology
2470,89.0,sample_topology
2471,95.0,sample_topology
2472,94.0,sample_topology
2473,96.0,sample_topology
2474,94.0,sample_topology
2475,94.0,sample_topology
2476,115.0,sample_topology
2477,109.0,sample_topology
2478,109.0,sample_topology
2479,75.0,sample_topology
2480,111.0,sample_topology
2481,113.0,sample_topology
2482,84.0,sample_topology
2483,115.0,sample_topology
2484,112.0,sample_topology
2485,93.0,sample_topology
2486,102.0,sample_topology
2487,94.0,sample_topology
2488,121.0,sample_topology
2489,87.0,sample_topology
2490,80.0,sample_topology
2491,95.0,sample_topology
2492,53.0,sample_topology
2493,80.0,sample_topology
2494,89.0,sample_topology
2495,111.0,sample_topology
2496,73.0,sample_topology
2497,103.0,sample_topology
2498,110.0,sample_topology
2499,112.0,sample_topology
2500,108.0,sample_topology
